full_name,html_url,stars,forks,created_at,pushed_at,license,pkgName,version,source,files.libIndex,files.libClient,files.cordisPatch,files.readme,files.readmeZh,eval.hasClientExport,eval.mainIsLib,eval.dshPlatform,metrics.active30,metrics.ageGate1,metrics.hasZhDocs,npm.published,npm.latest,topics,description
ywleeo/dsh-balance,https://github.com/ywleeo/dsh-balance,0,0,2026-08-19T03:15:03Z,2026-09-05T13:59:21Z,,dsh-balance,0.1.1,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,true,0.2.5,deepseek-harness|dsh-plugin,在 dsh Web 对话底部（token 统计前）显示 DeepSeek 账户余额的精简插件
XiaoYuOvO/dsh-foreground-stream,https://github.com/XiaoYuOvO/dsh-foreground-stream,0,0,2026-08-18T08:42:48Z,2026-08-18T08:44:02Z,,dsh-foreground-stream,0.1.0,topic:dsh-plugin,false,true,true,true,false,false,false,web,true,true,true,false,,cordis|deepseek-harness|dsh|dsh-plugin|realtime|streaming|terminal|web-ui,DSH plugin: 前台命令执行实时输出流式展示（对话历史命令卡片实时输出 + 底部流条 + WebUI 设置）
sorry123maker/dsh-plugin-manager,https://github.com/sorry123maker/dsh-plugin-manager,0,0,2026-08-18T15:30:17Z,2026-08-18T16:13:16Z,,'@zhuyh-sai7n/dsh-plugin-manager,1.0.1,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,true,1.0.1,dsh|dsh-plugin,dsh三方插件管理，支持安装启用停用，支持热重载
Junkrat9527/dsh-double,https://github.com/Junkrat9527/dsh-double,0,0,2026-08-18T10:27:23Z,2026-08-19T11:31:48Z,,dsh-double,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,false,,deepseek-harness|dsh-plugin|self-evolution|self-healing|self-management,"dsh-double: self-management & self-evolution for DeepSeek Harness — snapshot, config pre-check, blue-green evolve with auto-rollback, standby supervisor. 让 dsh 自己管理自己/自我进化/故障自愈。"
1-CellBio/dsh-okf,https://github.com/1-CellBio/dsh-okf,1,0,2026-08-19T01:32:11Z,2026-08-21T13:55:27Z,,dsh-okf,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,web,true,true,false,true,0.1.0,deepseek-harness|dsh-plugin|dsh-plugins,"DeepSeek Harness plugin: turn research PDFs into a citable OKF markdown library, with full-text & semantic search, knowledge graph, and survey writing."
martinbear1/dsh-realtime-voice,https://github.com/martinbear1/dsh-realtime-voice,1,0,2026-08-19T04:03:29Z,2026-08-24T15:45:21Z,,'@harness-remote/dsh-realtime-voice,0.1.0-alpha.9,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,false,,dashscope|deepseek-harness|dsh-plugin|qwen-audio|realtime-voice,Realtime full-duplex voice Agent plugin for DeepSeek Harness WebUI and future WeChat Mini Program clients
boomzikazita/dsh-skill-lazy,https://github.com/boomzikazita/dsh-skill-lazy,0,0,2026-08-18T14:14:13Z,2026-08-25T13:10:29Z,,dsh-skill-lazy,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,true,false,,deepseek-harness|dsh-plugin|lazy-loading|skill,"DSH skill catalog lazy loading: name+one-line summary injection, on-demand search (~500 tokens)"
staavanothanh/dsh-cbm,https://github.com/staavanothanh/dsh-cbm,0,0,2026-08-18T15:22:45Z,2026-08-18T16:19:55Z,,'@staavanothanh/dsh-cbm,0.2.1,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,agent|dsh|dsh-plugin|mcp|plugin,Adapter plugin đưa `codebase-memory-mcp` vào DeepSeek Harness (DSH).
welsione/dsh-mcp-manager,https://github.com/welsione/dsh-mcp-manager,0,0,2026-08-18T08:29:22Z,2026-08-18T14:29:21Z,,dsh-mcp-manager,1.2.0,topic:dsh-plugin,true,true,true,true,false,false,false,web,true,true,false,true,0.6.0,dsh-plugin,
biubiukam/dsh-runtime-nutrition-label,https://github.com/biubiukam/dsh-runtime-nutrition-label,0,0,2026-08-18T09:13:10Z,2026-09-08T02:16:53Z,,dsh-runtime-nutrition-label,0.1.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,0.1.1,cordis|deepseek-harness|dsh-plugin|observability|security,"Runtime nutrition labels for DeepSeek Harness plugins and tools, with bounded evidence for tool, filesystem, network, and side-effect activity."
Bernardxu123/dsh-kimi-webbridge,https://github.com/Bernardxu123/dsh-kimi-webbridge,0,0,2026-08-18T14:56:15Z,2026-08-19T00:10:26Z,,dsh-kimi-webbridge,0.2.0,topic:dsh-plugin,false,false,true,true,true,false,false,,true,true,true,true,0.1.0,dsh-plugin,Kimi WebBridge browser tools for DeepSeek Harness (dsh plugin): drive the user's real browser with 16 native kimi_webbridge_* tools
yes8080/dsh-web-lan,https://github.com/yes8080/dsh-web-lan,0,0,2026-08-18T08:33:25Z,2026-08-18T09:41:30Z,,dsh-web-lan,1.2.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,true,false,,deepseek-harness|deepseek-harness-plugin|deepseek-harness-plugins|dsh|dsh-plugin|dsh-plugins,
haimuhaimu/dsh-image-gen,https://github.com/haimuhaimu/dsh-image-gen,0,0,2026-08-19T07:47:45Z,2026-08-23T11:27:33Z,,dsh-image-gen,0.2.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,false,true,0.4.0,dsh-plugin,DeepSeek Harness plugin: generate images via Aliyun Bailian Qwen-Image (bl CLI). Adds a generate_image tool returning images as conversation attachments.
xiaoyizhuang03-droid/dsh-lmstudio-router,https://github.com/xiaoyizhuang03-droid/dsh-lmstudio-router,0,0,2026-08-18T15:46:28Z,2026-08-24T12:02:42Z,,dsh-lmstudio-router,0.1.3,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,false,,deepseek-harness|dsh-plugin|lm-studio,"Local LM Studio model router for the dsh web GUI: routes token-expensive bulk tasks (text work, compaction, session titles) to a local LM Studio model over its OpenAI-compatible /v1 endpoint, auto-launches LM Studio, and fits requests into the model context window. Zero-dependency host plugin."
CloudFan-cyf/dsh-plugin-control,https://github.com/CloudFan-cyf/dsh-plugin-control,0,0,2026-08-18T08:56:22Z,2026-08-18T13:32:36Z,,'@cloudfan-cyf/dsh-plugin-control,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,false,,deepseek-harness|dsh|dsh-plugin|plugin-manager|settings|web-ui,DSH web GUI plugin control center: card list with name/version/description and online enable switches
Perederey/dsh-mobile-ui,https://github.com/Perederey/dsh-mobile-ui,0,0,2026-08-18T20:47:38Z,2026-08-18T20:59:40Z,,dsh-mobile-ui,0.1.0-rc.1,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,true,0.1.1,cordis|deepseek-harness|dsh-plugin|mobile-ui,"Mobile-UI responsive layout plugin for DeepSeek Harness Web GUI: viewport detection, touch-friendly controls, bottom navigation bar, and adaptive conversation scaling"
haimuhaimu/dsh-hello-plugin,https://github.com/haimuhaimu/dsh-hello-plugin,0,0,2026-08-19T06:46:08Z,2026-08-19T06:46:17Z,,dsh-hello-plugin,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,true,0.1.0,dsh-plugin,My first DeepSeek Harness plugin (dsh-plugin)
zhinian558/dsh-translator,https://github.com/zhinian558/dsh-translator,0,0,2026-08-18T17:20:24Z,2026-08-19T09:20:45Z,,'@zhinian558/dsh-translator,0.1.1,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,0.1.1,deepseek-harness|dsh|dsh-plugin|translation|translator,deepseek-harness页面嵌入的翻译工具
jypjypjypjyp/dsh-super-injector,https://github.com/jypjypjypjyp/dsh-super-injector,0,0,2026-08-19T07:11:01Z,2026-09-08T06:41:42Z,,'@dsh-external/dsh-super-injector,0.3.3,topic:dsh-plugin,true,true,true,true,false,true,false,web,true,true,true,false,,dsh-plugin,
oldHan2423/dsh-image-auto-describe,https://github.com/oldHan2423/dsh-image-auto-describe,0,0,2026-08-18T08:34:29Z,2026-08-18T08:53:55Z,,dsh-image-auto-describe,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,false,,dsh-plugin,
CnsMaple/dsh-open-in-editor,https://github.com/CnsMaple/dsh-open-in-editor,0,0,2026-08-19T07:50:29Z,2026-08-24T10:51:30Z,,dsh-open-in-editor,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,false,web,true,true,false,false,,dsh-plugin,
wanghj040530/dsh-local-web,https://github.com/wanghj040530/dsh-local-web,0,0,2026-08-18T13:02:45Z,2026-08-18T13:07:50Z,,dsh-local-web,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,false,,deepseek-harness|dsh-plugin|local-ai|ollama,Local web fetch provider for DeepSeek Harness: web_fetch via local Ollama model (fetch page -> summarize/parse locally -> return to agent)
weibaohui/dsh-plugin-scheduled-items,https://github.com/weibaohui/dsh-plugin-scheduled-items,0,0,2026-08-18T15:33:11Z,2026-08-19T03:12:31Z,,dsh-plugin-scheduled-items,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,false,false,,dsh-plugin,"DeepSeek Harness plugin: cron-driven scheduled items with a full-page management UI. Each item carries a title, a prompt, and a croner expression; executions spawn a fresh agent session in a bound workspace (or the default cwd)."
DM-Odyssey/dsh-session-manager,https://github.com/DM-Odyssey/dsh-session-manager,0,0,2026-08-18T14:02:43Z,2026-08-19T12:59:51Z,,'@dm-odyssey/dsh-session-manager,0.1.0,topic:dsh-plugin,false,false,true,false,false,false,false,,true,true,false,false,,deepseek-harness|dsh-plugin|dsh-plugins,dsh Session Manager（会话管理插件）
jiesou/dsh-timeout-auto-reject,https://github.com/jiesou/dsh-timeout-auto-reject,0,0,2026-08-18T11:41:26Z,2026-08-21T01:45:28Z,,'@jiesou/dsh-timeout-auto-reject,0.1.2,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,true,0.1.2,deepseek-harness|dsh|dsh-plugin|permission,Auto-reject unanswered permission requests with a model-visible timeout notice.
chenxuhl/dsh-tool-jwt,https://github.com/chenxuhl/dsh-tool-jwt,0,0,2026-08-18T12:23:29Z,2026-08-19T02:52:57Z,,dsh-tool-jwt,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,false,,dsh-plugin|jwt,"DSH JWT tool: HS256 decode (header/payload/expiry status), sign, and verify — zero runtime dependencies, RFC 7515-verified"
gao-gao-zai/dsh-tool-web-search,https://github.com/gao-gao-zai/dsh-tool-web-search,0,0,2026-08-18T13:51:57Z,2026-08-19T12:31:55Z,,dsh-tool-web-search,0.1.0,topic:dsh-plugin,false,true,true,true,false,true,false,web,true,true,false,false,,dsh-plugin,Persistent DSH web search and bounded webpage fetching for Bing and SearXNG
zysftd/dsh-quote,https://github.com/zysftd/dsh-quote,0,0,2026-08-18T13:13:03Z,2026-08-19T15:18:40Z,,dsh-quote,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,true,0.0.1,dsh|dsh-plugin|dsh-quote,DSH web 插件：划选/整条/粘贴大文本引用 AI 内容到输入框，发送时自动附带 > 引用块（原生风格 UI 卡片）
nabin-qq273274877/dsh-multi-user,https://github.com/nabin-qq273274877/dsh-multi-user,0,0,2026-08-19T09:19:15Z,2026-08-20T03:43:35Z,,dsh-multi-user,0.1.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,true,true,0.1.0,deepseek-harness|dsh|dsh-plugin|jwt|multi-user,Single-process multi-user workspace view partitioning for DeepSeek Harness
BackMountainBird/dsh-ultracode,https://github.com/BackMountainBird/dsh-ultracode,0,0,2026-08-18T21:03:19Z,2026-08-20T06:24:03Z,,dsh-ultracode,0.1.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,0.1.0,dsh-plugin|ultracode,
18126295767-cell/dsh-mac-control,https://github.com/18126295767-cell/dsh-mac-control,0,0,2026-08-19T03:56:44Z,2026-08-24T00:15:07Z,,dsh-mac-control,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,false,,accessibility|browser-automation|browser-control|computer-use|deepseek|deepseek-harness|desktop-automation|desktop-control|dsh-plugin|google-chrome|local-first|macos|macos-automation|nodejs|open-source|safari,Give DeepSeek Harness hands on your Mac: native browser and desktop control tools for macOS.
newbieYi/dsh-plugin-market,https://github.com/newbieYi/dsh-plugin-market,0,0,2026-08-18T10:15:41Z,2026-08-20T10:13:26Z,,dsh-plugin-market,0.3.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,true,1.3.0,deepseek-harness|dsh|dsh-plugin,DSH web plugin: plugin marketplace with GitHub topic discovery and local install
MisRightW/dsh-at-file,https://github.com/MisRightW/dsh-at-file,0,0,2026-08-19T01:29:16Z,2026-08-20T00:19:27Z,,dsh-at-file,0.1.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,0.6.3,dsh|dsh-plugin|dsh-plugins,dsh-at-file.
jypjypjypjyp/dsh-agent-teams,https://github.com/jypjypjypjyp/dsh-agent-teams,0,0,2026-08-19T07:10:17Z,2026-09-08T06:13:45Z,,'@nanmicoder/dsh-agent-teams,0.1.13,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,true,true,0.1.15,dsh-plugin,AgentTeams plugin for DeepSeek Harness
ShenpingDD/wooden-fish-dsh,https://github.com/ShenpingDD/wooden-fish-dsh,0,0,2026-08-18T16:14:46Z,2026-08-18T16:33:15Z,,wooden-fish-dsh,1.0.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,true,false,,dsh-plugin,🪵 电子木鱼桌宠 — A clickable wooden-fish desktop pet for the DeepSeek Harness web GUI. Click to knock; per-day counts with trends in settings.
Zenjibad/dsh-drop-any-file,https://github.com/Zenjibad/dsh-drop-any-file,1,0,2026-08-18T13:06:36Z,2026-09-10T15:49:04Z,,dsh-drop-any-file,1.0.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,false,,deepseek-harness|deepseek-harness-plugin|dsh-plugin,Accept any file type in the DeepSeek Harness (DSH) web chat drag-and-drop: non-image files are saved into the active session's workspace for the agent to read and use.
ggggggggggz/dsh-gh-search,https://github.com/ggggggggggz/dsh-gh-search,0,0,2026-08-19T07:26:52Z,2026-08-19T07:36:48Z,,dsh-gh-search,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,dsh-plugin|github,"GitHub search & view tools (gh_search / gh_view) for DeepSeek Harness, backed by the GitHub CLI. Ported from oh-my-pi gh-search/gh-view; not official."
big-lixin/dsh-plugin-manager,https://github.com/big-lixin/dsh-plugin-manager,0,0,2026-08-18T13:14:05Z,2026-08-18T13:29:01Z,,dsh-plugin-manager,0.1.0,topic:dsh-plugin,false,true,true,true,false,true,false,web,true,true,false,true,0.1.0,cordis|deepseek-harness|dsh-plugin,
muyangplus/dsh-oi-workbench,https://github.com/muyangplus/dsh-oi-workbench,1,0,2026-08-18T16:59:21Z,2026-08-22T16:30:57Z,,dsh-oi-workbench,0.1.2,topic:dsh-plugin,true,false,true,true,false,false,false,,true,true,true,true,0.1.0,agent-skill|competitive-programming|deepseek-harness|dsh-plugin|hoj|hydro|local-judge|oi|problem-setting,OI 出题工作台：知识点锁定、数据构造、本地评测，打包 Hydro/HOJ 原生题目包，发布/管理 Hydro 与 HOJ OJ。Opt-in skill-first plugin for DeepSeek Harness.
baihejiangnan/dsh-topbar-manager,https://github.com/baihejiangnan/dsh-topbar-manager,0,0,2026-08-18T15:33:53Z,2026-08-22T16:58:37Z,,dsh-topbar-manager,0.3.1,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,true,false,,deepseek-harness|dsh-plugin|toolbar|topbar|web-ui,
evanfang0054/dsh-mermaid-zoom,https://github.com/evanfang0054/dsh-mermaid-zoom,0,0,2026-08-19T05:49:45Z,2026-08-20T09:30:07Z,,dsh-mermaid-zoom,1.0.2,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,true,1.0.2,ai-agents|cordis|deepseek-harness|dsh|dsh-plugin,Mermaid diagram zoom/pan/reset/PNG-copy enhancement plugin for DeepSeek Harness (DSH) web GUI
aa2246740/dsh-image-conatiner,https://github.com/aa2246740/dsh-image-conatiner,0,0,2026-08-19T08:00:08Z,2026-09-07T06:52:38Z,,dsh-image-conatiner,0.2.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,false,,deepseek-harness|dsh|dsh-plugin|image-gallery|lightbox|plugin|react,Codex-style generated-image gallery and lightbox for DeepSeek Harness
Yancey2023/dsh-fold,https://github.com/Yancey2023/dsh-fold,0,0,2026-08-18T17:27:46Z,2026-09-10T19:48:54Z,,dsh-fold,0.1.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,true,0.1.0,dsh-plugin,"Adds clean, flexible folding to keep content compact, organized, and easy to navigate."
jiavenzhong/dsh-tool-markitdown,https://github.com/jiavenzhong/dsh-tool-markitdown,0,0,2026-08-18T11:40:19Z,2026-08-18T11:42:19Z,,dsh-tool-markitdown,0.1.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,false,,deepseek-harness|dsh|dsh-plugin|llm|markdown|markitdown,DSH 插件：发送文件先转 Markdown — 让大模型直接读懂 PDF/Word/Excel/PPT/HTML/CSV/EPUB，基于 Microsoft MarkItDown
Gyanano/wayfinder-dashboard,https://github.com/Gyanano/wayfinder-dashboard,0,0,2026-08-18T17:51:02Z,2026-08-18T17:51:15Z,,wayfinder-dashboard,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,true,false,,decision-map|deepseek|deepseek-harness|deepseek-harness-plugin|dsh|dsh-plugin|wayfinder,Wayfinder Dashboard — DeepSeek Harness 插件，把模糊想法画成一层层决定图
xingyingyuzhui/dsh-restart,https://github.com/xingyingyuzhui/dsh-restart,0,0,2026-08-19T06:36:16Z,2026-08-19T06:36:20Z,,dsh-restart,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,true,0.1.2,deepseek-harness|dsh|dsh-plugin,Restart the DeepSeek Harness Web host from Settings.
xingjisen/dsh-secure-gate,https://github.com/xingjisen/dsh-secure-gate,0,0,2026-08-18T08:46:29Z,2026-08-20T03:16:43Z,,dsh-secure-gate,1.0.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,true,false,,dsh-plugin,是一个为 DeepSeek Harness Web UI 提供企业级安全防护的认证网关插件。
MicroWearld/dsh-subagent-a2a,https://github.com/MicroWearld/dsh-subagent-a2a,0,0,2026-08-19T06:08:48Z,2026-08-19T09:38:09Z,,dsh-subagent-a2a,0.0.1,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,a2a|agent2agent|cordis|deepseek-harness|dsh|dsh-plugin|subagent|typescript,A2A client provider plugin for DeepSeek Harness
weijianguizhou/dsh-opencode-go-quota,https://github.com/weijianguizhou/dsh-opencode-go-quota,0,0,2026-08-18T13:33:03Z,2026-08-19T01:51:35Z,,dsh-opencode-go-quota,0.1.0,topic:dsh-plugin,false,true,true,true,false,false,false,web,true,true,false,false,,dsh-plugin,
tenglongbohai/dsh-paddle-ocr,https://github.com/tenglongbohai/dsh-paddle-ocr,0,0,2026-08-19T03:40:41Z,2026-08-19T08:30:32Z,,dsh-paddle-ocr,1.0.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,dsh-plugin,DSH plugin: Add PaddleOCR vision capability to Agnes-2.5-Flash free model
ShadowBruceMeaningLau/dsh-course-logic-extractor,https://github.com/ShadowBruceMeaningLau/dsh-course-logic-extractor,0,0,2026-08-18T08:42:33Z,2026-08-19T19:15:50Z,,dsh-course-logic-extractor,1.6.7,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,agent-preset|deepseek-harness|dsh-plugin|education,
Quophic/dsh-plugin-installer,https://github.com/Quophic/dsh-plugin-installer,0,0,2026-08-18T18:44:46Z,2026-08-23T07:18:09Z,,dsh-plugin-installer,0.4.1,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,true,2.0.1,deepseek-harness|dsh|dsh-plugin|plugin,"DeepSeek Harness（dsh）插件安全安装/卸载器：自动备份配置、失败自动回滚（卸载失败自动重新安装插件）、重启并做健康检查。| Safe dsh plugin installer & uninstaller: config backup, rollback (reinstall on uninstall failure), restart & health check."
